Test (2C): Figure 8 (unreliable) ...
len 52, committed 36, id 3
len 52, committed 36, id 3
Am leader::len 118, committed 15, id 0
Am leader::len 51, committed 49, id 4
len 49, committed 39, id 1
len 50, committed 49, id 2
len 50, committed 49, id 1
Am leader::len 51, committed 50, id 4
Am leader::len 118, committed 15, id 0
len 50, committed 49, id 2
len 52, committed 36, id 3
len 50, committed 49, id 1
Am leader::len 51, committed 50, id 4
len 50, committed 49, id 2
len 52, committed 36, id 3
Am leader::len 118, committed 15, id 0
len 50, committed 49, id 1
Am leader::len 119, committed 15, id 0
len 52, committed 36, id 3
len 51, committed 49, id 2
Am leader::len 52, committed 50, id 4
len 50, committed 49, id 1
Am leader::len 119, committed 15, id 0
len 52, committed 36, id 3
Am leader::len 52, committed 50, id 4
len 51, committed 49, id 2
len 52, committed 36, id 3
Am leader::len 120, committed 15, id 0
Am leader::len 53, committed 50, id 4
len 52, committed 50, id 1
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 1
Am leader::len 120, committed 15, id 0
Am leader::len 53, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 1
Am leader::len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 53, committed 50, id 4
Am leader::len 53, committed 50, id 4
Am leader::len 52, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 53, committed 50, id 4
len 52, committed 50, id 1
Am leader::len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 1
Am leader::len 53, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 1
Am leader::len 53, committed 50, id 4
len 52, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 50, id 1
len 52, committed 50, id 2
Am leader::len 53, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 1
Am leader::len 52, committed 36, id 3
len 53, committed 50, id 4
len 52, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 50, id 1
Am leader::len 52, committed 36, id 3
len 52, committed 50, id 2
len 53, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 50, id 2
Am leader::len 53, committed 50, id 4
len 52, committed 50, id 1
Am leader::len 53, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 50, id 2
len 52, committed 50, id 1
len 52, committed 50, id 2
Am leader::len 53, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 53, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 50, id 1
len 52, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 53, committed 50, id 4
len 52, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 50, id 2
Am leader::len 53, committed 50, id 4
len 52, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 53, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 53, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 53, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 53, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 53, committed 50, id 4
len 52, committed 50, id 1
len 52, committed 36, id 3
len 52, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 53, committed 50, id 4
len 52, committed 50, id 1
len 52, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 53, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 1
len 52, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 53, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 1
len 52, committed 36, id 3
len 52, committed 50, id 2
Am leader::len 53, committed 50, id 4
Am leader::len 54, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 54, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 36, id 3
Am leader::len 54, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 55, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 1
Am leader::len 56, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 56, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 57, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 2
len 52, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 57, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 50, id 1
Am leader::len 58, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 50, id 1
Am leader::len 58, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 50, id 2
len 52, committed 50, id 1
Am leader::len 59, committed 50, id 4
len 52, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 50, id 2
Am leader::len 59, committed 50, id 4
len 52, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 61, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 62, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 63, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 50, id 2
len 52, committed 50, id 1
Am leader::len 63, committed 50, id 4
len 52, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 64, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 64, committed 50, id 4
len 52, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 64, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 50, id 1
Am leader::len 52, committed 50, id 1
len 64, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 64, committed 50, id 4
Am leader::len 52, committed 36, id 3
len 64, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 1
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 2
len 52, committed 50, id 1
Am leader::len 64, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 1
len 52, committed 36, id 3
len 52, committed 50, id 2
Am leader::len 64, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 64, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 1
len 52, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 1
len 52, committed 50, id 2
Am leader::len 64, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 64, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 1
Am leader::len 64, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 1
Am leader::len 64, committed 50, id 4
Am leader::len 64, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 1
len 52, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 50, id 1
Am leader::len 64, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 65, committed 50, id 4
len 52, committed 50, id 1
len 52, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 66, committed 50, id 4
len 52, committed 50, id 1
len 52, committed 36, id 3
len 52, committed 50, id 2
len 52, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 66, committed 50, id 4
len 52, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 50, id 1
Am leader::len 67, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 1
len 52, committed 50, id 2
Am leader::len 68, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 70, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 50, id 1
Am leader::len 70, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 71, committed 50, id 4
len 52, committed 50, id 1
len 52, committed 50, id 2
Am leader::len 72, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 36, id 3
len 52, committed 50, id 1
len 52, committed 50, id 2
Am leader::len 72, committed 50, id 4
len 120, committed 15, id 0
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 52, committed 36, id 3
len 72, committed 50, id 4
len 52, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 1
Am leader::len 72, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 1
Am leader::len 72, committed 50, id 4
len 52, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 72, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 2
len 52, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 52, committed 50, id 2
len 72, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 50, id 1
len 52, committed 50, id 2
Am leader::len 72, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 72, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 73, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 1
len 52, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 73, committed 50, id 4
len 52, committed 50, id 1
len 52, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 50, id 1
len 52, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 74, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 74, committed 50, id 4
len 52, committed 36, id 3
Am leader::len 52, committed 50, id 1
len 52, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 74, committed 50, id 4
len 53, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 75, committed 50, id 4
len 52, committed 36, id 3
len 53, committed 50, id 1
len 52, committed 50, id 2
Am leader::len 75, committed 50, id 4
len 120, committed 15, id 0
len 53, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 76, committed 50, id 4
len 52, committed 36, id 3
len 53, committed 50, id 1
len 52, committed 50, id 2
Am leader::len 76, committed 50, id 4
len 120, committed 15, id 0
len 53, committed 50, id 1
Am leader::len 76, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
len 53, committed 50, id 1
len 52, committed 50, id 2
Am leader::len 76, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
len 53, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 76, committed 50, id 4
len 52, committed 50, id 2
len 120, committed 15, id 0
len 53, committed 50, id 1
len 52, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 76, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 76, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 53, committed 50, id 1
len 120, committed 15, id 0
len 53, committed 50, id 1
len 52, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 76, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 76, committed 50, id 4
len 53, committed 50, id 1
len 52, committed 36, id 3
len 52, committed 50, id 2
len 120, committed 15, id 0
len 53, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 50, id 2
Am leader::len 76, committed 50, id 4
Am leader::len 76, committed 50, id 4
len 53, committed 50, id 1
len 52, committed 36, id 3
len 52, committed 50, id 2
len 120, committed 15, id 0
len 53, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 76, committed 50, id 4
len 52, committed 36, id 3
len 53, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 76, committed 50, id 4
len 53, committed 50, id 1
len 52, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 76, committed 50, id 4
len 52, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 36, id 3
len 53, committed 50, id 1
Am leader::len 77, committed 50, id 4
len 52, committed 50, id 2
len 120, committed 15, id 0
len 53, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 78, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 2
len 53, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 78, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 2
len 53, committed 50, id 1
Am leader::len 79, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 53, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 79, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 36, id 3
len 53, committed 50, id 1
len 52, committed 50, id 2
Am leader::len 80, committed 50, id 4
len 52, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
len 53, committed 50, id 1
Am leader::len 81, committed 50, id 4
len 53, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 81, committed 50, id 4
len 53, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 81, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 50, id 2
len 53, committed 50, id 1
Am leader::len 81, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 50, id 2
len 52, committed 36, id 3
len 53, committed 50, id 1
Am leader::len 81, committed 50, id 4
Am leader::len 53, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 52, committed 50, id 2
Am leader::len 81, committed 50, id 4
Am leader::len 53, committed 50, id 1
len 52, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 81, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 36, id 3
Am leader::len 53, committed 50, id 1
len 52, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 81, committed 50, id 4
Am leader::len 82, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 54, committed 50, id 1
Am leader::len 83, committed 50, id 4
len 52, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 36, id 3
Am leader::len 55, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 84, committed 50, id 4
len 55, committed 50, id 2
Am leader::len 56, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 84, committed 50, id 4
Am leader::len 56, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 85, committed 50, id 4
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 57, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 85, committed 50, id 4
len 55, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 57, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 86, committed 50, id 4
Am leader::len 58, committed 50, id 1
len 52, committed 36, id 3
len 55, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 86, committed 50, id 4
Am leader::len 58, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 87, committed 50, id 4
len 52, committed 36, id 3
Am leader::len 59, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
len 55, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 88, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 60, committed 50, id 1
Am leader::len 60, committed 50, id 1
len 55, committed 50, id 2
Am leader::len 88, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 36, id 3
len 55, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 88, committed 50, id 4
Am leader::len 60, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 89, committed 50, id 4
Am leader::len 61, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 63, committed 50, id 1
Am leader::len 91, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 91, committed 50, id 4
len 55, committed 50, id 2
Am leader::len 63, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 36, id 3
Am leader::len 91, committed 50, id 4
len 55, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 36, id 3
Am leader::len 64, committed 50, id 1
Am leader::len 55, committed 50, id 2
len 92, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 36, id 3
Am leader::len 64, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 92, committed 50, id 4
len 52, committed 36, id 3
Am leader::len 64, committed 50, id 1
len 55, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 93, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 65, committed 50, id 1
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 93, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 66, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 94, committed 50, id 4
Am leader::len 66, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
len 55, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 55, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
Am leader::len 120, committed 15, id 0
len 52, committed 36, id 3
len 95, committed 50, id 4
len 55, committed 50, id 2
len 55, committed 50, id 2
Am leader::Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 67, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 36, id 3
len 55, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
Am leader::len 52, committed 36, id 3
len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 55, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
Am leader::len 67, committed 50, id 1
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
len 52, committed 36, id 3
Am leader::len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 55, committed 50, id 2
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::Am leader::len 95, committed 50, id 4
len 67, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
Am leader::len 120, committed 15, id 0
len 67, committed 50, id 1
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
Am leader::len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 55, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 55, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 55, committed 50, id 2
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 36, id 3
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 55, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 55, committed 50, id 2
len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 55, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 95, committed 50, id 4
len 67, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
len 55, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
len 52, committed 36, id 3
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 55, committed 50, id 2
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 52, committed 36, id 3
len 120, committed 15, id 0
len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 55, committed 50, id 2
Am leader::len 120, committed 15, id 0
len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 52, committed 36, id 3
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
len 55, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 36, id 3
len 52, committed 36, id 3
Am leader::len 67, committed 50, id 1
len 120, committed 15, id 0
len 55, committed 50, id 2
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
len 55, committed 50, id 2
len 52, committed 36, id 3
len 52, committed 36, id 3
Am leader::len 95, committed 50, id 4
len 120, committed 15, id 0
Am leader::len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 120, committed 15, id 0
Am leader::len 55, committed 50, id 2
Am leader::len 67, committed 50, id 1
Am leader::len 55, committed 50, id 2
len 120, committed 15, id 0
len 52, committed 36, id 3
Am leader::len 95, committed 50, id 4
Am leader::len 67, committed 50, id 1
Am leader::len 55, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
Am leader::len 55, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 67, committed 50, id 1
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
len 55, committed 50, id 2
len 120, committed 15, id 0
Am leader::len 95, committed 50, id 4
len 52, committed 36, id 3
Am leader::len 67, committed 50, id 1
len 55, committed 50, id 2
len 120, committed 15, id 0
